movie_id,movie_title,genres,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci_Fi,War,Musical,Documentary,IMAX,Western,Film_Noir,(no genres listed),poster_url,release_date
81949,"Romantics, The (2010)","['Comedy', 'Drama', 'Romance']",0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMmJiZjViYTEtYmQxMi00MzFjLWI0OWYtMzk4N2I0MWY1MDJjXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_UX182_CR0,0,182,268_AL_.jpg",26 May 2010 (Australia)
82041,"Loved Ones, The (2009)",['Horror'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMjEzNDQ0MzM0N15BMl5BanBnXkFtZTcwMzA1NDM1Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg",4 November 2010 (Australia)
82053,Casino Jack (2010),"['Comedy', 'Crime']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTM2NzQ4NDE2M15BMl5BanBnXkFtZTcwNDM0NzcwNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",28 December 2010 (Estonia)
82088,Vincent Wants to Sea (Vincent will meer) (2010),['Drama'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNmUxYjU5NjQtMDBiZC00Y2UxLTg3YzAtNGQ1NzMzMjM3NjI0XkEyXkFqcGdeQXVyMzA3Njg4MzY@._V1_UY268_CR3,0,182,268_AL_.jpg",22 April 2010 (Germany)
82093,London Boulevard (2010),"['Crime', 'Romance']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMjA1OTk2NTI4NF5BMl5BanBnXkFtZTcwOTA5NTE5Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg",26 November 2010 (UK)
82095,Skyline (2010),"['Sci-Fi', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMjAwNDkwOTc5M15BMl5BanBnXkFtZTcwMTE2MTMwNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",3 June 2011 (China)
82152,Beastly (2011),"['Drama', 'Fantasy', 'Romance']",0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMzUzMTcxMTEzNV5BMl5BanBnXkFtZTcwMTcwNjcxNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",4 March 2011 (USA)
82167,Love and Other Drugs (2010),"['Comedy', 'Drama', 'Romance']",0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTgxOTczODEyMF5BMl5BanBnXkFtZTcwMDc0NDY4Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",24 November 2010 (USA)
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)","['Adventure', 'Children', 'Fantasy']",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNjQ2MDQzMzExNl5BMl5BanBnXkFtZTcwMTYzOTc5Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",7 January 2011 (China)
82202,"Tourist, The (2010)","['Drama', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTMyMzc3OTkwMV5BMl5BanBnXkFtZTcwMjc0MTgwNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",13 February 2011 (China)
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),"['Action', 'Comedy']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTM4NzkxMDM4N15BMl5BanBnXkFtZTcwMTI1NzQwNA@@._V1_UY268_CR3,0,182,268_AL_.jpg",3 December 2010 (Finland)
82366,Hatchet II (2010),"['Comedy', 'Horror', 'Thriller']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTM1OTI5MzQxOF5BMl5BanBnXkFtZTcwMjUwMjg4Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",November 2010 (Australia)
82378,All Good Things (2010),"['Drama', 'Mystery', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTcwMjIyMTc2Nl5BMl5BanBnXkFtZTcwOTQyMzc5Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",9 December 2010 (Greece)
82459,True Grit (2010),['Western'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BODhkZDIzNjgtOTA5ZS00MmMzLWFkNjYtM2Y2MzFjN2FkNjAzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",22 December 2010 (USA)
82461,Tron: Legacy (2010),"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTk4NTk4MTk1OF5BMl5BanBnXkFtZTcwNTE2MDIwNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",11 January 2011 (China)
82499,How Do You Know (2010),"['Comedy', 'Drama', 'Romance']",0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BOTQyMzU4OTk1N15BMl5BanBnXkFtZTcwNTE5MTUxNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",17 December 2010 (USA)
82527,Barney's Version (2010),['Drama'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTM4MTUwNDg0OF5BMl5BanBnXkFtZTcwMjUyODYxNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",14 January 2011 (Italy)
82534,"Company Men, The (2010)",['Drama'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTQxMTgyNDc5M15BMl5BanBnXkFtZTcwMzk4OTM5Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",11 February 2011 (USA)
82641,"One-Armed Swordsman, The (Dubei dao) (1967)","['Action', 'Drama']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BY2FmYTM1MWEtM2FjZS00NWQyLTk5ZGUtYTcxNTVjMWQ2ZmQ0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UY268_CR4,0,182,268_AL_.jpg",26 July 1967 (Hong Kong)
82667,I Saw the Devil (Akmareul boatda) (2010),"['Crime', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BZjRmNjc5MTYtYjc3My00ZjNiLTg4YjUtMTQ0ZTFkZmMxMDUzXkEyXkFqcGdeQXVyNDY5MTUyNjU@._V1_UY268_CR9,0,182,268_AL_.jpg",12 August 2010 (South Korea)
82684,Trash Humpers (2009),['Drama'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTc5MDU1NDYzNF5BMl5BanBnXkFtZTcwNjg1NjY4Mw@@._V1_UY268_CR5,0,182,268_AL_.jpg",14 April 2011 (Netherlands)
82744,Faster (2010),"['Action', 'Crime', 'Drama']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTMyOTQ5MTAxOF5BMl5BanBnXkFtZTcwOTYzMDg5Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",24 November 2010 (USA)
82765,Little Big Soldier (Da bing xiao jiang) (2010),"['Action', 'Adventure', 'Comedy', 'Drama', 'War']",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BN2E0OTI0NmYtMzQwMS00ZDJlLWIwMDQtMGU0YjhmMDE0MmRmXkEyXkFqcGdeQXVyODU2MDg1NzU@._V1_UY268_CR5,0,182,268_AL_.jpg",14 February 2010 (China)
82767,Rabbit Hole (2010),['Drama'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMjEzOTU0NjMxNF5BMl5BanBnXkFtZTcwNzc5MDUxNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",28 January 2011 (USA)
82848,One Week (1920),['Comedy'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BYjAxNDJkZTktMjJjMC00YzYxLTk4NDAtZjhiNDQ0MTZmZmVhXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_UX182_CR0,0,182,268_AL_.jpg",29 August 1920 (USA)
82852,Little Fockers (2010),['Comedy'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTkwNjE3NjQwOV5BMl5BanBnXkFtZTcwNzAyNTMwNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",22 December 2010 (USA)
82854,Gulliver's Travels (2010),"['Adventure', 'Comedy', 'Fantasy']",1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTU0NTUwOTM3Nl5BMl5BanBnXkFtZTcwMDA3NjIwNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",25 December 2010 (USA)
82857,Sweetgrass (2009),"['Adventure', 'Documentary', 'Western']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTc0NDYyMDY1OF5BMl5BanBnXkFtZTcwOTI4MzExMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",22 April 2011 (UK)
83086,Burlesque (2010),"['Drama', 'Musical', 'Romance']",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMjM1ZmI4NmUtMDJmMC00N2NkLTg1NGYtMDUyZDZlMmExNGNiXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_UX182_CR0,0,182,268_AL_.jpg",24 November 2010 (USA)
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)","['Animation', 'Children', 'Fantasy']",0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTAxNjk3OTYyODReQTJeQWpwZ15BbWU3MDgyODY2OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",17 July 2010 (Japan)
83134,Tucker & Dale vs Evil (2010),"['Comedy', 'Horror']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BODQ5NDQ0MjkwMF5BMl5BanBnXkFtZTcwNDg1OTU4NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",9 December 2010 (Kazakhstan)
83177,Yogi Bear (2010),"['Children', 'Comedy']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTczMjU1NTQ0M15BMl5BanBnXkFtZTcwMjIxMTA3Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",17 December 2010 (USA)
83270,Made in Dagenham (2010),"['Comedy', 'Drama']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTgyNzU0NTczMl5BMl5BanBnXkFtZTcwNTMyMjAxNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",20 September 2010 (UK)
83349,"Green Hornet, The (2011)","['Action', 'Comedy', 'Crime', 'Fantasy', 'Thriller', 'IMAX']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTcwOTMwMDYyMl5BMl5BanBnXkFtZTcwMzAxMjMyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",8 February 2011 (China)
83369,"Way Back, The (2010)",['Drama'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTg5MTc5MTM3Ml5BMl5BanBnXkFtZTcwMDI2NzgwNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",21 January 2011 (USA)
83374,"Warrior's Way, The (2010)","['Action', 'Fantasy', 'Western']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BOTU1MWI0NmQtMTIwNi00OGEyLTgyNmItYjEwODBlZDIwYTdhXkEyXkFqcGdeQXVyNzA3Mjg3Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg",3 November 2011 (China)
83480,Season of the Witch (2011),"['Adventure', 'Drama', 'Fantasy']",1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMzc3MjYxNzg2N15BMl5BanBnXkFtZTcwNzQyMTkwNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",19 August 2011 (China)
83601,Amer (2009),"['Drama', 'Horror']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMzE2ODI3NTU0MV5BMl5BanBnXkFtZTcwOTgwMTIzNA@@._V1_UY268_CR9,0,182,268_AL_.jpg",3 March 2010 (France)
83613,Cowboys & Aliens (2011),"['Action', 'Sci-Fi', 'Thriller', 'Western', 'IMAX']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTM1MzkyNzQ3OV5BMl5BanBnXkFtZTcwMDk1NTg2NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",29 July 2011 (USA)
83796,Anything for Her (Pour elle) (2008),"['Crime', 'Drama', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMDdiMDU2ZGEtZjMxOC00MDAyLWExZDEtYTM0ZGExNWE4Y2E3XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_UY268_CR1,0,182,268_AL_.jpg",3 December 2008 (France)
83803,Day & Night (2010),"['Animation', 'Children']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTYyMTk1MjE3NF5BMl5BanBnXkFtZTgwMjkxMDgwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg",18 June 2010 (USA)
83827,Marwencol (2010),['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNDg5NzgzNDM4Nl5BMl5BanBnXkFtZTcwNzY1MzY4Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",8 October 2010 (USA)
83910,"Dilemma, The (2011)","['Comedy', 'Drama']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMzg3MDUwMTI1OV5BMl5BanBnXkFtZTcwNzY0NDIxNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",14 January 2011 (USA)
83969,Down Argentine Way (1940),"['Comedy', 'Drama', 'Romance']",0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BZGM2M2JhNWYtNDE2Zi00NjkyLTg4Y2EtZjdlZGRiNWNmNGQ2XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg",11 October 1940 (USA)
83976,"Trip, The (2010)","['Comedy', 'Drama']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNDEzMTM1OTM4M15BMl5BanBnXkFtZTcwMTE3MDcxNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",24 April 2011 (Greece)
84152,Limitless (2011),"['Sci-Fi', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BYmViZGM0MGItZTdiYi00ZDU4LWIxNDYtNTc1NWQ5Njc2N2YwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR2,0,182,268_AL_.jpg",13 October 2011 (China)
84156,Happy People: A Year in the Taiga (2010),['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTM3ODM0NTQ1MF5BMl5BanBnXkFtZTcwMzAxMTM5OA@@._V1_UY268_CR3,0,182,268_AL_.jpg",15 November 2012 (Germany)
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),"['Action', 'Animation', 'Drama', 'Sci-Fi']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMmRkMjllZTMtNzEwZS00YTRhLThmMTItNTE0MDhmZTExZmI1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",27 June 2009 (Japan)
84189,I Spit on Your Grave (2010),"['Crime', 'Horror', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTkxMTE3NzEzMl5BMl5BanBnXkFtZTcwMzc4MTU2Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",20 January 2011 (Argentina)
84240,Even the Rain (También la lluvia) (2010),['Drama'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTM4OTg3NTE1MF5BMl5BanBnXkFtZTcwMjI0ODQxNA@@._V1_UY268_CR2,0,182,268_AL_.jpg",5 January 2011 (Spain)
84246,It Happened on Fifth Avenue (1947),"['Comedy', 'Romance']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BZDJkYjFkYTctZmFhMS00ZjEzLThlMDgtYzZjNTUxYmZkOTU1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTk2MzI2Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg",19 April 1947 (USA)
84273,Zeitgeist: Moving Forward (2011),['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNzc0ODI0MjMwOV5BMl5BanBnXkFtZTcwNTk0MDkyNA@@._V1_UY268_CR1,0,182,268_AL_.jpg",15 January 2011 (Brazil)
84374,No Strings Attached (2011),"['Comedy', 'Romance']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTg2MDQ1NTEzNl5BMl5BanBnXkFtZTcwOTgxNTMyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",21 January 2011 (USA)
84392,"Lincoln Lawyer, The (2011)","['Crime', 'Drama', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTQ4NDE4NTY5MV5BMl5BanBnXkFtZTcwODQyMTkxNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",15 August 2012 (China)
84414,All-Star Superman (2011),"['Action', 'Adventure', 'Animation', 'Sci-Fi']",1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BOGM1OTc2MzUtNmMwYi00NTQwLTkzZDItNGI4NmY1ZTJkMGE3XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR3,0,182,268_AL_.jpg",Video 22 February 2011
84512,Girls About Town (1931),['Comedy'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BZGQxNDAwODAtMjU3OS00YTUyLTlmYTItOGUwNTkyMzEzODhmXkEyXkFqcGdeQXVyMjgxMTkzOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",7 November 1931 (USA)
84523,Kill! (Kiru) (1968),"['Action', 'Comedy', 'Drama']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTYzNzMwNzcyMF5BMl5BanBnXkFtZTcwMDYzMjEzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",22 June 1968 (Japan)
84553,Pekka ja Pätkä salapoliiseina (1957),['Comedy'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNmRmMTU2ZTYtNTAxOC00NmYxLThhOGYtYWMyZDI5YzE1NjhkXkEyXkFqcGdeQXVyMTIxMzMzMzE@._V1_UY268_CR3,0,182,268_AL_.jpg",23 August 1957 (Finland)
84601,Unknown (2011),"['Drama', 'Mystery', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BODA4NTk3MTQwN15BMl5BanBnXkFtZTcwNjUwMTMxNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1 November 2011 (China)
84615,Cedar Rapids (2011),['Comedy'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNDUwMjQ3MzQwM15BMl5BanBnXkFtZTcwMDAzNjUyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",18 March 2011 (USA)
84637,Gnomeo & Juliet (2011),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BZDhlYjk1YzQtZjA2NC00N2E4LTgxMjAtYzFhYWNhNjRlNzBmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",11 February 2011 (UK)
